Date,Event,Category,White,Black,Result,WhiteElo,BlackElo,Kw,Kb,Rw_Before,Rb_Before,Rw_After,Rb_After,GameKey
2026-01-08,Tata Steel India Rapid and Blitz 2026 | Rapid Women,Blitz,"Dzagnidze, Nana","Yip, Carissa",1-0,2469,2466,40,40,2517.6422288220488,2539.9966128433975,2538.9272778249438,2518.7115638405025,"2026-01-08|Tata Steel India Rapid and Blitz 2026 | Rapid Women|Dzagnidze, Nana|Yip, Carissa|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-08,Tata Steel India Rapid and Blitz 2026 | Rapid Women,Blitz,"Goryachkina, Aleksandra","Dronavalli, Harika",1/2-1/2,2534,2466,40,40,2516.8170847207502,2477.959865566156,2514.5895630750297,2480.1873872118767,"2026-01-08|Tata Steel India Rapid and Blitz 2026 | Rapid Women|Goryachkina, Aleksandra|Dronavalli, Harika|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-08,Tata Steel India Rapid and Blitz 2026 | Rapid Women,Blitz,"Goryachkina, Aleksandra","Lagno, Kateryna",0-1,2534,2508,40,40,2514.5895630750297,2517.7075346495085,2494.7690431284855,2537.5280545960527,"2026-01-08|Tata Steel India Rapid and Blitz 2026 | Rapid Women|Goryachkina, Aleksandra|Lagno, Kateryna|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-08,Tata Steel India Rapid and Blitz 2026 | Rapid Women,Blitz,"Lagno, Kateryna","Dronavalli, Harika",1/2-1/2,2508,2466,40,40,2537.5280545960527,2480.1873872118767,2534.2569066131173,2483.458535194812,"2026-01-08|Tata Steel India Rapid and Blitz 2026 | Rapid Women|Lagno, Kateryna|Dronavalli, Harika|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-08,Tata Steel India Rapid and Blitz 2026 | Rapid Women,Blitz,Rakshitta Ravi,"Dzagnidze, Nana",1-0,2321,2469,40,40,2501.0838221776276,2538.9272778249438,2523.253692229035,2516.757407773536,"2026-01-08|Tata Steel India Rapid and Blitz 2026 | Rapid Women|Rakshitta Ravi|Dzagnidze, Nana|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-08,Tata Steel India Rapid and Blitz 2026 | Rapid Women,Blitz,Rakshitta Ravi,"Vaishali, Rameshbabu",0-1,2321,2470,40,40,2523.253692229035,2464.2670407729815,2499.890400545674,2487.630332456343,"2026-01-08|Tata Steel India Rapid and Blitz 2026 | Rapid Women|Rakshitta Ravi|Vaishali, Rameshbabu|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-08,Tata Steel India Rapid and Blitz 2026 | Rapid Women,Blitz,"Tsolakidou, Stavroula","Lagno, Kateryna",0-1,2479,2508,40,40,2482.2998389469935,2534.2569066131173,2465.2686302089405,2551.2881153511703,"2026-01-08|Tata Steel India Rapid and Blitz 2026 | Rapid Women|Tsolakidou, Stavroula|Lagno, Kateryna|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-08,Tata Steel India Rapid and Blitz 2026 | Rapid Women,Blitz,"Tsolakidou, Stavroula",Vantika Agrawal,1-0,2479,2375,40,40,2465.2686302089405,2520.065559011354,2488.39709765592,2496.9370915643744,"2026-01-08|Tata Steel India Rapid and Blitz 2026 | Rapid Women|Tsolakidou, Stavroula|Vantika Agrawal|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-08,Tata Steel India Rapid and Blitz 2026 | Rapid Women,Blitz,"Vaishali, Rameshbabu","Tsolakidou, Stavroula",1/2-1/2,2470,2479,40,40,2487.630332456343,2488.39709765592,2487.674470937643,2488.3529591746196,"2026-01-08|Tata Steel India Rapid and Blitz 2026 | Rapid Women|Vaishali, Rameshbabu|Tsolakidou, Stavroula|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-08,Tata Steel India Rapid and Blitz 2026 | Rapid Women,Blitz,Vantika Agrawal,Rakshitta Ravi,1-0,2375,2321,40,40,2496.9370915643744,2499.890400545674,2517.107093600767,2479.7203985092815,2026-01-08|Tata Steel India Rapid and Blitz 2026 | Rapid Women|Vantika Agrawal|Rakshitta Ravi|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn
2026-01-08,Tata Steel India Rapid and Blitz 2026 | Rapid Women,Blitz,"Yip, Carissa",Divya Deshmukh,1/2-1/2,2466,2497,40,40,2518.7115638405025,2462.1604124891824,2515.4846646377864,2465.3873116918985,"2026-01-08|Tata Steel India Rapid and Blitz 2026 | Rapid Women|Yip, Carissa|Divya Deshmukh|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-08,Tata Steel India Rapid and Blitz 2026 | Rapid Women,Blitz,"Yip, Carissa",Vantika Agrawal,1-0,2466,2375,40,40,2515.4846646377864,2517.107093600767,2535.578058477543,2497.0136997610102,"2026-01-08|Tata Steel India Rapid and Blitz 2026 | Rapid Women|Yip, Carissa|Vantika Agrawal|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women Blitz 2026,Blitz,"Beydullayeva, Govhar","Berend, Elvira",1-0,2364,2252,40,40,2500,2500,2520,2480,"2026-01-09|European Women Blitz 2026|Beydullayeva, Govhar|Berend, Elvira|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women Blitz 2026,Blitz,"Borosova, Zuzana","Unuk, Laura",0-1,2290,2314,40,40,2500,2500,2480,2520,"2026-01-09|European Women Blitz 2026|Borosova, Zuzana|Unuk, Laura|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women Blitz 2026,Blitz,"Buksa, Nataliya","Charkhalashvili, Inga",1-0,2397,2235,40,40,2500,2500,2520,2480,"2026-01-09|European Women Blitz 2026|Buksa, Nataliya|Charkhalashvili, Inga|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women Blitz 2026,Blitz,"Javakhishvili, Lela","Gaal, Zsoka",0-1,2437,2377,40,40,2500,2500,2480,2520,"2026-01-09|European Women Blitz 2026|Javakhishvili, Lela|Gaal, Zsoka|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women Blitz 2026,Blitz,"Stefanova, Antoaneta","Jarocka, Liwia",1-0,2391,2250,40,40,2500,2500,2520,2480,"2026-01-09|European Women Blitz 2026|Stefanova, Antoaneta|Jarocka, Liwia|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women Blitz 2026,Blitz,"Ushenina, Anna","Bulmaga, Ion",0-1,2406,2395,40,40,2500,2500,2480,2520,"2026-01-09|European Women Blitz 2026|Ushenina, Anna|Bulmaga, Ion|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women Blitz 2026,Blitz,"Zimina, Oksana","Osmak, Yuliia",1/2-1/2,2282,2454,40,40,2500,2500,2500,2500,"2026-01-09|European Women Blitz 2026|Zimina, Oksana|Osmak, Yuliia|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Agrest, Inna","Ushenina, Anna",0-1,2292,2406,40,40,2500,2480,2478.8499774443094,2501.1500225556906,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Agrest, Inna|Ushenina, Anna|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Antolak, Julia","Javakhishvili, Lela",1/2-1/2,2254,2437,40,40,2500,2480,2498.8499774443094,2481.1500225556906,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Antolak, Julia|Javakhishvili, Lela|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Arabidze, Meri","Badelka, Olga",0-1,2410,2410,40,40,2500,2500,2480,2520,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Arabidze, Meri|Badelka, Olga|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Arabidze, Meri","Borosova, Zuzana",1-0,2410,2290,40,40,2480,2480,2500,2460,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Arabidze, Meri|Borosova, Zuzana|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Arabidze, Meri","Daulyte-Cornette, Deimante",0-1,2410,2382,40,40,2500,2500,2480,2520,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Arabidze, Meri|Daulyte-Cornette, Deimante|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Arabidze, Meri","Gaponenko, Inna",1/2-1/2,2410,2323,40,40,2480,2500,2481.1500225556906,2498.8499774443094,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Arabidze, Meri|Gaponenko, Inna|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Arabidze, Meri","Tsatsalashvili, Keti",1-0,2410,2305,40,40,2481.1500225556906,2500,2502.2340510562676,2478.915971499423,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Arabidze, Meri|Tsatsalashvili, Keti|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Atalik, Ekaterina","Charkhalashvili, Inga",1/2-1/2,2349,2235,40,40,2500,2480,2498.8499774443094,2481.1500225556906,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Atalik, Ekaterina|Charkhalashvili, Inga|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Atalik, Ekaterina","Khotenashvili, Bella",0-1,2349,2428,40,40,2498.8499774443094,2500,2478.9161778223724,2519.933799621937,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Atalik, Ekaterina|Khotenashvili, Bella|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Atalik, Ekaterina","Narva Mallqui, Miguel",0-1,2349,2413,40,40,2478.9161778223724,2500,2460.1283725596127,2518.78780526276,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Atalik, Ekaterina|Narva Mallqui, Miguel|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Avramidou, Anastasia","Antolak, Julia",1-0,2310,2254,40,40,2500,2498.8499774443094,2519.933799621937,2478.9161778223724,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Avramidou, Anastasia|Antolak, Julia|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Avramidou, Anastasia","Daulyte-Cornette, Deimante",1-0,2310,2382,40,40,2519.933799621937,2520,2539.9376104219828,2499.996189199954,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Avramidou, Anastasia|Daulyte-Cornette, Deimante|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Avramidou, Anastasia","Jarocka, Liwia",0-1,2310,2250,40,40,2539.9376104219828,2480,2516.5211498010976,2503.416460620885,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Avramidou, Anastasia|Jarocka, Liwia|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Avramidou, Anastasia","Kiolbasa, Oliwia",0-1,2310,2397,40,40,2516.5211498010976,2500,2495.5708321363663,2520.9503176647313,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Avramidou, Anastasia|Kiolbasa, Oliwia|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Avramidou, Anastasia","Tsatsalashvili, Keti",1-0,2310,2305,40,40,2495.5708321363663,2478.915971499423,2514.6128349760156,2459.8739686597737,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Avramidou, Anastasia|Tsatsalashvili, Keti|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Badelka, Olga","Kosteniuk, Alexandra",0-1,2410,2483,40,40,2520,2500,2498.8499774443094,2521.1500225556906,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Badelka, Olga|Kosteniuk, Alexandra|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Badelka, Olga","Matnadze Bujiashvili, Ann",1-0,2410,2311,40,40,2498.8499774443094,2500,2518.9161778223724,2479.933799621937,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Badelka, Olga|Matnadze Bujiashvili, Ann|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Badelka, Olga","Papp, Petra",1-0,2410,2269,40,40,2518.9161778223724,2500,2537.828349756337,2481.0878280660354,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Badelka, Olga|Papp, Petra|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Badelka, Olga","Sivanandan, Bodhana",1/2-1/2,2410,2185,40,40,2537.828349756337,2500,2535.6593390384564,2502.1690107178806,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Badelka, Olga|Sivanandan, Bodhana|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Batsiashvili, Nino","Gaal, Zsoka",1-0,2462,2377,40,40,2500,2520,2521.1500225556906,2498.8499774443094,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Batsiashvili, Nino|Gaal, Zsoka|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Batsiashvili, Nino","Gaponenko, Inna",1-0,2462,2323,40,40,2521.1500225556906,2498.8499774443094,2539.868088669615,2480.131911330385,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Batsiashvili, Nino|Gaponenko, Inna|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Batsiashvili, Nino","Injac, Teodora",1-0,2462,2421,40,40,2539.868088669615,2500,2557.5831173052834,2482.284971364332,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Batsiashvili, Nino|Injac, Teodora|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Batsiashvili, Nino","Kosteniuk, Alexandra",1-0,2462,2483,40,40,2557.5831173052834,2521.1500225556906,2575.4935134246816,2503.2396264362924,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Batsiashvili, Nino|Kosteniuk, Alexandra|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Batsiashvili, Nino","Narva Mallqui, Miguel",1-0,2462,2413,40,40,2575.4935134246816,2518.78780526276,2592.2579494478277,2502.0233692396137,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Batsiashvili, Nino|Narva Mallqui, Miguel|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Beydullayeva, Govhar","Bulmaga, Ion",1/2-1/2,2364,2395,40,40,2520,2520,2520,2520,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Beydullayeva, Govhar|Bulmaga, Ion|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Beydullayeva, Govhar","Gaal, Zsoka",1-0,2364,2377,40,40,2520,2498.8499774443094,2538.7840085056882,2480.065968938621,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Beydullayeva, Govhar|Gaal, Zsoka|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Beydullayeva, Govhar","Kulon, Klaudia",0-1,2364,2340,40,40,2538.7840085056882,2500,2516.560649023926,2522.223359481762,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Beydullayeva, Govhar|Kulon, Klaudia|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Beydullayeva, Govhar","Ushenina, Anna",1-0,2364,2406,40,40,2516.560649023926,2501.1500225556906,2535.674123360825,2482.0365482187917,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Beydullayeva, Govhar|Ushenina, Anna|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Borosova, Zuzana","Maltsevskaya, Aleksandra",0-1,2290,2410,40,40,2460,2500,2442.2924653504915,2517.7075346495085,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Borosova, Zuzana|Maltsevskaya, Aleksandra|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Buksa, Nataliya","Hejazipour, Mitra",0-1,2397,2338,40,40,2520,2500,2498.8499774443094,2521.1500225556906,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Buksa, Nataliya|Hejazipour, Mitra|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Buksa, Nataliya","Jarocka, Liwia",1-0,2397,2250,40,40,2498.8499774443094,2503.416460620885,2519.112830210892,2483.153607854302,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Buksa, Nataliya|Jarocka, Liwia|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Buksa, Nataliya","Khotenashvili, Bella",1/2-1/2,2397,2428,40,40,2519.112830210892,2519.933799621937,2519.1600889211277,2519.886540911701,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Buksa, Nataliya|Khotenashvili, Bella|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Buksa, Nataliya","Kosteniuk, Alexandra",0-1,2397,2483,40,40,2519.1600889211277,2503.2396264362924,2498.2442743284128,2524.1554410290073,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Buksa, Nataliya|Kosteniuk, Alexandra|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Buksa, Nataliya","Rudzinska, Michalina",0-1,2397,2205,40,40,2498.2442743284128,2500,2478.3453411620794,2519.8989331663333,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Buksa, Nataliya|Rudzinska, Michalina|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Bulmaga, Ion","Badelka, Olga",1-0,2395,2410,40,40,2520,2535.6593390384564,2540.900814123278,2514.7585249151784,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Bulmaga, Ion|Badelka, Olga|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Bulmaga, Ion","Batsiashvili, Nino",1/2-1/2,2395,2462,40,40,2540.900814123278,2592.2579494478277,2543.8358228301677,2589.322940740938,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Bulmaga, Ion|Batsiashvili, Nino|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Bulmaga, Ion","Hrebenshchykova, Yelyzaveta",0-1,2395,2287,40,40,2543.8358228301677,2500,2521.32573508847,2522.5100877416976,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Bulmaga, Ion|Hrebenshchykova, Yelyzaveta|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Bulmaga, Ion","Osmak, Yuliia",0-1,2395,2456,40,40,2521.32573508847,2500,2500.099666468761,2521.226068619709,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Bulmaga, Ion|Osmak, Yuliia|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Charkhalashvili, Inga","Injac, Teodora",1/2-1/2,2235,2421,40,40,2481.1500225556906,2482.284971364332,2481.2153552285054,2482.219638691517,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Charkhalashvili, Inga|Injac, Teodora|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Cramling Bellon, Anna","Cramling, Pia",0-1,2074,2389,40,40,2500,2500,2480,2520,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Cramling Bellon, Anna|Cramling, Pia|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Cramling, Pia","Roebers, Eline",0-1,2389,2398,40,40,2520,2500,2498.8499774443094,2521.1500225556906,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Cramling, Pia|Roebers, Eline|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Czarnecka, Lidia","Arabidze, Meri",0-1,2034,2410,40,40,2500,2502.2340510562676,2480.1286005440943,2522.1054505121733,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Czarnecka, Lidia|Arabidze, Meri|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Daulyte-Cornette, Deimante","Atalik, Ekaterina",0-1,2382,2349,40,40,2499.996189199954,2460.1283725596127,2477.7112332904917,2482.413328469075,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Daulyte-Cornette, Deimante|Atalik, Ekaterina|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Daulyte-Cornette, Deimante","Buksa, Nataliya",0-1,2382,2397,40,40,2477.7112332904917,2478.3453411620794,2457.7477354332736,2498.3088390192975,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Daulyte-Cornette, Deimante|Buksa, Nataliya|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Daulyte-Cornette, Deimante","Guichard, Paul",1-0,2382,2333,40,40,2457.7477354332736,2500,2480.1680513481615,2477.579684085112,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Daulyte-Cornette, Deimante|Guichard, Paul|1-0|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Daulyte-Cornette, Deimante","Tsatsalashvili, Keti",1/2-1/2,2382,2305,40,40,2480.1680513481615,2459.8739686597737,2479.0011568302275,2461.0408631777077,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Daulyte-Cornette, Deimante|Tsatsalashvili, Keti|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"De Seroux, Camille","Bulmaga, Ion",0-1,2106,2395,40,40,2500,2500.099666468761,2480.0057372629735,2520.0939292057874,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|De Seroux, Camille|Bulmaga, Ion|0-1|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Gaal, Zsoka","Avramidou, Anastasia",1/2-1/2,2377,2310,40,40,2480.065968938621,2514.6128349760156,2482.0481181431755,2512.6306857714612,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Gaal, Zsoka|Avramidou, Anastasia|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
2026-01-09,European Women's Rapid and Blitz Chess Championship 2026 | Blitz,Blitz,"Gaal, Zsoka","Kulon, Klaudia",1/2-1/2,2377,2340,40,40,2482.0481181431755,2522.223359481762,2484.350538082442,2519.9209395424955,"2026-01-09|European Women's Rapid and Blitz Chess Championship 2026 | Blitz|Gaal, Zsoka|Kulon, Klaudia|1/2-1/2|Blitz|LumbrasGigaBase_OTB_2026.pgn"
