Date,Black,White,ResultCode,GameKey,BlackFirstAppearance,WhiteFirstAppearance,BlackStartRating,WhiteStartRating,Gb_Before,Gw_Before,Kb,Kw,Rb_Before,Rw_Before,ExpectedBlack,ExpectedWhite,Rb_After,Rw_After,Gb_After,Gw_After
2023-01-09,Chen Yanru,Cai Chengwei,B+R,2023-01-09|Chen Yanru|Cai Chengwei|B+R,TRUE,FALSE,3000,3000,0,2,40,40,3000,3041.1500225556906,0.4410557205512149,0.5589442794487851,3022.3577711779512,3018.7922513777394,1,3
2023-01-09,Choi Hyunjae,Park Jihyun,B+R,2023-01-09|Choi Hyunjae|Park Jihyun|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-01-09,Choi Wonjin,Kim Changhoon,B+R,2023-01-09|Choi Wonjin|Kim Changhoon|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-01-09,Gao Yun,Peng Zunde,W+1.5,2023-01-09|Gao Yun|Peng Zunde|W+1.5,FALSE,FALSE,3000,3000,1,3,40,40,2980,3018.8608365881873,0.44430681753486917,0.5556931824651308,2962.2277272986053,3036.633109289582,2,4
2023-01-09,Heo Seohyun,Park Hyunsoo,W+R,2023-01-09|Heo Seohyun|Park Hyunsoo|W+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,2980,3020,1,1
2023-01-09,Heo Youngrak,Han Wonggyu,W+R,2023-01-09|Heo Youngrak|Han Wonggyu|W+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,2980,3020,1,1
2023-01-09,Hino Shota,Ueno Risa,W+R,2023-01-09|Hino Shota|Ueno Risa|W+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,2980,3020,1,1
2023-01-09,Huang Shiyuan,Chen Shaoquan,B+R,2023-01-09|Huang Shiyuan|Chen Shaoquan|B+R,FALSE,FALSE,3000,3000,1,1,40,40,3020,2980,0.5573116337622928,0.44268836623770724,3037.7075346495085,2962.2924653504915,2,2
2023-01-09,Huang Wei,Chen Weiting,W+R,2023-01-09|Huang Wei|Chen Weiting|W+R,FALSE,FALSE,3000,3000,3,2,40,40,3021.1500225556906,3040.066200378063,0.47280429834911886,0.5271957016508811,3002.237850621726,3058.9783723120277,4,3
2023-01-09,Huang Xiupu,Zhou Pingqiang,W+R,2023-01-09|Huang Xiupu|Zhou Pingqiang|W+R,FALSE,TRUE,3000,3000,1,0,40,40,2980,3000,0.4712494361077314,0.5287505638922686,2961.1500225556906,3018.8499774443094,2,1
2023-01-09,Huang Yancheng,Lin Shixun,W+R,2023-01-09|Huang Yancheng|Lin Shixun|W+R,FALSE,TRUE,3000,3000,2,0,40,40,3038.8499774443094,3000,0.5556777487371204,0.4443222512628796,3016.6228674948247,3022.2271099494847,3,1
2023-01-09,Hyun Yoobin,Kim Sangcheon,W+R,2023-01-09|Hyun Yoobin|Kim Sangcheon|W+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,2980,3020,1,1
2023-01-09,Kibe Natsuki,Endo Yoshifumi,B+R,2023-01-09|Kibe Natsuki|Endo Yoshifumi|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-01-09,Kim Myounghoon,Moon Minjong,B+R,2023-01-09|Kim Myounghoon|Moon Minjong|B+R,FALSE,FALSE,3000,3000,1,1,40,40,3020,2980,0.5573116337622928,0.44268836623770724,3037.7075346495085,2962.2924653504915,2,2
2023-01-09,Kim Seongjae,Jen Youngkyu,B+R,2023-01-09|Kim Seongjae|Jen Youngkyu|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-01-09,Kim Yuntae (s),Lee Yeon,W+R,2023-01-09|Kim Yuntae (s)|Lee Yeon|W+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,2980,3020,1,1
2023-01-09,Lai Youcheng,Chen Shiyuan,W+R,2023-01-09|Lai Youcheng|Chen Shiyuan|W+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,2980,3020,1,1
2023-01-09,Lee Hoseong,Kim Chaeyoung,B+R,2023-01-09|Lee Hoseong|Kim Chaeyoung|B+R,TRUE,FALSE,3000,3000,0,3,40,40,3000,2945.652220666491,0.5775809966981976,0.4224190033018024,3016.896760132072,2928.755460534419,1,4
2023-01-09,Lee Ishu,Yamashita Keigo,W+R,2023-01-09|Lee Ishu|Yamashita Keigo|W+R,TRUE,FALSE,3000,3000,0,1,40,40,3000,2980,0.5287505638922686,0.4712494361077314,2978.8499774443094,3001.1500225556906,1,2
2023-01-09,Lee Wondo,Kim Eunji,B+0.5,2023-01-09|Lee Wondo|Kim Eunji|B+0.5,TRUE,FALSE,3000,3000,0,2,40,40,3000,3037.7075346495085,0.44594656050206166,0.5540534394979384,3022.1621375799177,3015.5453970695908,1,3
2023-01-09,Li Wei,Zhang Zhehao,B+R,2023-01-09|Li Wei|Zhang Zhehao|B+R,FALSE,FALSE,3000,3000,1,1,40,40,3020,3019.933799621937,0.5000952700011462,0.4999047299988538,3039.996189199954,2999.9376104219828,2,2
2023-01-09,Lin Boyu,Zhang Jiahuan,W+R,2023-01-09|Lin Boyu|Zhang Jiahuan|W+R,FALSE,FALSE,3000,3000,3,3,40,40,2980.1941346203457,3018.8499774443094,0.4445981862279492,0.5554018137720508,2962.4102071712277,3036.6339048934274,4,4
2023-01-09,Lin Jiehan,Niu Shite,W+R,2023-01-09|Lin Jiehan|Niu Shite|W+R,FALSE,FALSE,3000,3000,2,1,40,40,2998.8499774443094,3019.933799621937,0.4696951315689938,0.5303048684310062,2980.0621721815496,3038.7216048846967,3,2
2023-01-09,Lin Shuyang,Lin Shimin,B+2.5,2023-01-09|Lin Shuyang|Lin Shimin|B+2.5,FALSE,FALSE,3000,3000,1,2,40,40,3021.1500225556906,3037.7075346495085,0.476189847243337,0.523810152756663,3042.102428665957,3016.755128539242,2,3
2023-01-09,Lin Yancheng,Chen Yida,B+R,2023-01-09|Lin Yancheng|Chen Yida|B+R,FALSE,FALSE,3000,3000,1,2,40,40,3021.1500225556906,2998.976592398222,0.5318668779588689,0.4681331220411311,3039.8753474373357,2980.2512675165767,2,3
2023-01-09,Lin Yuxiang,Jian Jingting,W+R,2023-01-09|Lin Yuxiang|Jian Jingting|W+R,FALSE,TRUE,3000,3000,2,0,40,40,3037.6422288220488,3000,0.5539605533553205,0.44603944664467954,3015.483806687836,3022.1584221342127,3,1
2023-01-09,Lu Yiquan,Su Shengfang,B+7.5,2023-01-09|Lu Yiquan|Su Shengfang|B+7.5,FALSE,FALSE,3000,3000,1,2,40,40,3020,2998.8499774443094,0.5303997873577944,0.46960021264220564,3038.7840085056882,2980.065968938621,2,3
2023-01-09,Lu Yuhua,Lin Lixiang,W+R,2023-01-09|Lu Yuhua|Lin Lixiang|W+R,FALSE,FALSE,3000,3000,1,1,40,40,2980,3021.1500225556906,0.4410557205512149,0.5589442794487851,2962.3577711779512,3038.7922513777394,2,2
2023-01-09,Park Hyunsoo,Kim Seungjin,B+R,2023-01-09|Park Hyunsoo|Kim Seungjin|B+R,FALSE,TRUE,3000,3000,1,0,40,40,3020,3000,0.5287505638922686,0.4712494361077314,3038.8499774443094,2981.1500225556906,2,1
2023-01-09,Park Jaekeun,Jin Siyoung,B+R,2023-01-09|Park Jaekeun|Jin Siyoung|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-01-09,Peng Jinghua,Yang Bowei,W+R,2023-01-09|Peng Jinghua|Yang Bowei|W+R,FALSE,FALSE,3000,3000,2,1,40,40,3001.1500225556906,2980,0.5303997873577944,0.46960021264220564,2979.934031061379,3001.2159914943118,3,2
2023-01-09,Sada Atsushi,Tsuruta Kazushi,B+R,2023-01-09|Sada Atsushi|Tsuruta Kazushi|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-01-09,Shen Yien,Lin Hanzhang,B+1.5,2023-01-09|Shen Yien|Lin Hanzhang|B+1.5,FALSE,FALSE,3000,3000,4,1,40,40,3069.1114514071714,2980,0.625501691776713,0.374498308223287,3084.091383736103,2965.0200676710683,5,2
2023-01-09,Shi Jingyao,Chen Guoxing,B+R,2023-01-09|Shi Jingyao|Chen Guoxing|B+R,FALSE,TRUE,3000,3000,2,0,40,40,2998.8499774443094,3000,0.49834499054842096,0.501655009451579,3018.9161778223724,2979.933799621937,3,1
2023-01-09,Shibano Ryunosuke,Ishida Yoshio,W+R,2023-01-09|Shibano Ryunosuke|Ishida Yoshio|W+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,2980,3020,1,1
2023-01-09,Shibano Toramaru,Yu Zhengqi,B+R,2023-01-09|Shibano Toramaru|Yu Zhengqi|B+R,FALSE,TRUE,3000,3000,1,0,40,40,2980,3000,0.4712494361077314,0.5287505638922686,3001.1500225556906,2978.8499774443094,2,1
2023-01-09,Song Gyusang,Han Sanghoon,B+R,2023-01-09|Song Gyusang|Han Sanghoon|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-01-09,Song Gyusang,Yun Seongsik,W+0.5,2023-01-09|Song Gyusang|Yun Seongsik|W+0.5,FALSE,TRUE,3000,3000,1,0,40,40,3020,3000,0.5287505638922686,0.4712494361077314,2998.8499774443094,3021.1500225556906,2,1
2023-01-09,Takemiya Masaki,Suzuki Isao,W+R,2023-01-09|Takemiya Masaki|Suzuki Isao|W+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,2980,3020,1,1
2023-01-09,Ueno Asami,Tsuruta Kazushi,W+R,2023-01-09|Ueno Asami|Tsuruta Kazushi|W+R,TRUE,FALSE,3000,3000,0,1,40,40,3000,2980,0.5287505638922686,0.4712494361077314,2978.8499774443094,3001.1500225556906,1,2
2023-01-09,Wi Taewoong,Im Jinwook,W+R,2023-01-09|Wi Taewoong|Im Jinwook|W+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,2980,3020,1,1
2023-01-09,Xiao Zhenghao,Chen Shoulian,B+R,2023-01-09|Xiao Zhenghao|Chen Shoulian|B+R,TRUE,FALSE,3000,3000,0,1,40,40,3000,3021.1500225556906,0.4696002126422057,0.5303997873577944,3021.2159914943118,2999.934031061379,1,2
2023-01-09,Xie Yimin,Kobayashi Izumi,B+R,2023-01-09|Xie Yimin|Kobayashi Izumi|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-01-09,You Haoyu,Xu Jingen,W+R,2023-01-09|You Haoyu|Xu Jingen|W+R,FALSE,FALSE,3000,3000,1,1,40,40,2981.1500225556906,3018.7840085056882,0.4460511709596374,0.5539488290403626,2963.307975717305,3036.626055344074,2,2
2023-01-09,Yun Chanhee,Kang Yootaek,W+R,2023-01-09|Yun Chanhee|Kang Yootaek|W+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,2980,3020,1,1
2023-01-09,Zeng Pinjie,Dong Youtang,B+T,2023-01-09|Zeng Pinjie|Dong Youtang|B+T,FALSE,FALSE,3000,3000,2,2,40,40,2998.8499774443094,3039.868088669615,0.4412429263042316,0.5587570736957683,3021.20026039214,3017.5178057217845,3,3
2023-01-09,Zhan Yidian,Liu Yaowen,B+R,2023-01-09|Zhan Yidian|Liu Yaowen|B+R,FALSE,TRUE,3000,3000,2,0,40,40,3040,3000,0.5573116337622928,0.44268836623770724,3057.7075346495085,2982.2924653504915,3,1
2023-01-09,Zhang Kaixin,Huang Jiayin,W+8.5,2023-01-09|Zhang Kaixin|Huang Jiayin|W+8.5,FALSE,FALSE,3000,3000,2,3,40,40,2998.8499774443094,3017.703753130327,0.47289383743790214,0.5271061625620979,2979.9342239467933,3036.6195066278433,3,4
2023-01-09,Zhou Yinnan,Wang Yuanjun,W+R,2023-01-09|Zhou Yinnan|Wang Yuanjun|W+R,FALSE,FALSE,3000,3000,1,1,40,40,2980,2978.7840085056882,0.5017499452847906,0.49825005471520944,2959.9300021886083,2998.85400631708,2,2
2023-01-09,Zhuang Chengjun,Sun Weixun,B+R,2023-01-09|Zhuang Chengjun|Sun Weixun|B+R,FALSE,FALSE,3000,3000,1,1,40,40,2980,3020,0.44268836623770724,0.5573116337622928,3002.2924653504915,2997.7075346495085,2,2
2023-01-10,Chen Xi,Shen Yien,B+R,2023-01-10|Chen Xi|Shen Yien|B+R,FALSE,FALSE,3000,3000,2,5,40,40,3039.933799621937,3084.091383736103,0.4367921015345195,0.5632078984654805,3062.462115560556,3061.563067797484,3,6
2023-01-10,Choi Cheolhan,Weon Seongjin,W+R,2023-01-10|Choi Cheolhan|Weon Seongjin|W+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,2980,3020,1,1
2023-01-10,Choi Wonjin,Kim Minseo,B+R,2023-01-10|Choi Wonjin|Kim Minseo|B+R,FALSE,TRUE,3000,3000,1,0,40,40,3020,3000,0.5287505638922686,0.4712494361077314,3038.8499774443094,2981.1500225556906,2,1
2023-01-10,Heo Youngrak,Jeong Seojun,B+R,2023-01-10|Heo Youngrak|Jeong Seojun|B+R,FALSE,TRUE,3000,3000,1,0,40,40,2980,3000,0.4712494361077314,0.5287505638922686,3001.1500225556906,2978.8499774443094,2,1
2023-01-10,Huang Shiyuan,Zhan Yidian,B+1.5,2023-01-10|Huang Shiyuan|Zhan Yidian|B+1.5,FALSE,FALSE,3000,3000,2,3,40,40,3037.7075346495085,3057.7075346495085,0.4712494361077314,0.5287505638922686,3058.857557205199,3036.557512093818,3,4
2023-01-10,Huang Yancheng,Li Wei,W+R,2023-01-10|Huang Yancheng|Li Wei|W+R,FALSE,FALSE,3000,3000,3,2,40,40,3016.6228674948247,3039.996189199954,0.4664137387608987,0.5335862612391014,2997.9663179443887,3058.65273875039,4,3
2023-01-10,Kim Seongjae,Yun Junsang,B+3.5,2023-01-10|Kim Seongjae|Yun Junsang|B+3.5,FALSE,FALSE,3000,3000,1,2,40,40,3020,2960.1281780699364,0.5853195980298187,0.4146804019701813,3036.587216078807,2943.5409619911293,2,3
2023-01-10,Lin Lixiang,Chen Weiting,B+R,2023-01-10|Lin Lixiang|Chen Weiting|B+R,FALSE,FALSE,3000,3000,2,3,40,40,3038.7922513777394,3058.9783723120277,0.47098248041322544,0.5290175195867746,3059.9529521612103,3037.8176715285567,3,4
2023-01-10,Lin Shimin,Lin Shuyang,W+R,2023-01-10|Lin Shimin|Lin Shuyang|W+R,FALSE,FALSE,3000,3000,3,2,40,40,3016.755128539242,3042.102428665957,0.4635868827633264,0.5364131172366736,2998.2116532287087,3060.6459039764904,4,3
2023-01-10,Lin Yancheng,Niu Shite,W+9.5,2023-01-10|Lin Yancheng|Niu Shite|W+9.5,FALSE,FALSE,3000,3000,2,2,40,40,3039.8753474373357,3038.7216048846967,0.5016603628986845,0.49833963710131546,3019.808932921388,3058.7880194006443,3,3
2023-01-10,Lu Yiquan,Lin Yuxiang,B+1.5,2023-01-10|Lu Yiquan|Lin Yuxiang|B+1.5,FALSE,FALSE,3000,3000,2,3,40,40,3038.7840085056882,3015.483806687836,0.5334815065873978,0.4665184934126022,3057.4447482421924,2996.823066951332,3,4
2023-01-10,Park Sangjin,Geum Jiwoo,W+R,2023-01-10|Park Sangjin|Geum Jiwoo|W+R,FALSE,FALSE,3000,3000,1,2,40,40,2980.066200378063,2998.8499774443094,0.47299427858406545,0.5270057214159345,2961.1464292347005,3017.769748587672,2,3
2023-01-10,Wang Zhihong,Xu Jingen,W+R,2023-01-10|Wang Zhihong|Xu Jingen|W+R,FALSE,FALSE,3000,3000,1,2,40,40,3021.1500225556906,3036.626055344074,0.4777429168894556,0.5222570831105444,3002.0403058801126,3055.735772019652,2,3
2023-01-10,Xu Yuqi,Yu Lijun,B+R,2023-01-10|Xu Yuqi|Yu Lijun|B+R,FALSE,FALSE,3000,3000,2,2,40,40,2998.9161778223724,3041.017623250161,0.439705980935055,0.560294019064945,3021.32793858497,3018.605862487563,3,3
2023-01-10,Yang Zixuan,Sun Weixun,B+R,2023-01-10|Yang Zixuan|Sun Weixun|B+R,FALSE,FALSE,3000,3000,1,2,40,40,3021.1500225556906,2997.7075346495085,0.5336853489465143,0.4663146510534857,3039.80260859783,2979.054948607369,2,3
2023-01-10,Zhang Zhehao,Chen Shoulian,B+R,2023-01-10|Zhang Zhehao|Chen Shoulian|B+R,FALSE,FALSE,3000,3000,2,2,40,40,2999.9376104219828,2999.934031061379,0.5000051511139805,0.4999948488860195,3019.9374043774237,2979.934237105938,3,3
2023-01-11,An Sungjoon,Park Jinsol,W+R,2023-01-11|An Sungjoon|Park Jinsol|W+R,FALSE,TRUE,3000,3000,2,0,40,40,3003.3556460795407,3000,0.5048290127456592,0.49517098725434083,2983.1624855697146,3020.193160509826,3,1
2023-01-11,Chen Qirui,Park Minkyu,W+R,2023-01-11|Chen Qirui|Park Minkyu|W+R,FALSE,FALSE,3000,3000,2,1,40,40,2998.982376749839,2980,0.5272906867371189,0.4727093132628811,2977.8907492803546,3001.0916274694846,3,2
2023-01-11,Kang Yootaek,Wang Yuanjun,B+R,2023-01-11|Kang Yootaek|Wang Yuanjun|B+R,FALSE,FALSE,3000,3000,1,2,40,40,3020,2998.85400631708,0.5303940107726032,0.4696059892273968,3038.784239569096,2980.069766747984,2,3
2023-01-11,Kim Kyeongeun,Park Geunho,W+R,2023-01-11|Kim Kyeongeun|Park Geunho|W+R,TRUE,FALSE,3000,3000,0,1,40,40,3000,2980.066200378063,0.5286556078495563,0.47134439215044366,2978.853775686018,3001.2124246920453,1,2
2023-01-11,Seol Hyunjun,Choi Jaeyoung,B+R,2023-01-11|Seol Hyunjun|Choi Jaeyoung|B+R,FALSE,FALSE,3000,3000,1,1,40,40,3018.7877934294866,3021.1500225556906,0.496600531399572,0.503399468600428,3038.9237721735035,3001.0140438116737,2,2
2023-01-11,Watanabe Kandai,Abe Yoshiki,W+R,2023-01-11|Watanabe Kandai|Abe Yoshiki|W+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,2980,3020,1,1
2023-01-11,Weon Seongjin,Lai Junfu,B+R,2023-01-11|Weon Seongjin|Lai Junfu|B+R,FALSE,TRUE,3000,3000,1,0,40,40,3020,3000,0.5287505638922686,0.4712494361077314,3038.8499774443094,2981.1500225556906,2,1
2023-01-11,Wu Baiyi,Nishi Takenobu,B+1.5,2023-01-11|Wu Baiyi|Nishi Takenobu|B+1.5,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-01-11,Xu Haohong,Han Sanghoon,B+R,2023-01-11|Xu Haohong|Han Sanghoon|B+R,FALSE,FALSE,3000,3000,1,1,40,40,2978.915971499423,2980,0.49843996264615037,0.5015600373538496,2998.978372993577,2959.937598505846,2,2
2023-01-12,Akiyama Jiro,Nyu Eiko,B+R,2023-01-12|Akiyama Jiro|Nyu Eiko|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-01-12,Baek Hyeonwoo,Song Gyusang,W+T,2023-01-12|Baek Hyeonwoo|Song Gyusang|W+T,TRUE,FALSE,3000,3000,0,2,40,40,3000,2998.8499774443094,0.5016550094515791,0.49834499054842085,2979.933799621937,3018.9161778223724,1,3
2023-01-12,Byun Sangil,Kim Hyunbin,W+R,2023-01-12|Byun Sangil|Kim Hyunbin|W+R,FALSE,TRUE,3000,3000,2,0,40,40,3038.8499774443094,3000,0.5556777487371204,0.4443222512628796,3016.6228674948247,3022.2271099494847,3,1
2023-01-12,Chen Qirui,Zhang Jiahuan,B+R,2023-01-12|Chen Qirui|Zhang Jiahuan|B+R,FALSE,FALSE,3000,3000,3,4,40,40,2977.8907492803546,3036.6339048934274,0.4162582570776461,0.5837417429223539,3001.240418997249,3013.284235176533,4,5
2023-01-12,Chen Xi,Peng Jinghua,B+2.5,2023-01-12|Chen Xi|Peng Jinghua|B+2.5,FALSE,FALSE,3000,3000,3,3,40,40,3062.462115560556,2979.934031061379,0.6165830160810669,0.3834169839189331,3077.7987949173134,2964.5973517046214,4,4
2023-01-12,Hikosaka Naoto,Yoshida Mika,B+R,2023-01-12|Hikosaka Naoto|Yoshida Mika|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-01-12,Hirose Yuichi,Fujisawa Rina,B+R,2023-01-12|Hirose Yuichi|Fujisawa Rina|B+R,FALSE,FALSE,3000,3000,1,1,40,40,3020,3020,0.5,0.5,3040,3000,2,2
2023-01-12,Hirose Yuichi,Suzuki Shinji,W+R,2023-01-12|Hirose Yuichi|Suzuki Shinji|W+R,FALSE,FALSE,3000,3000,2,1,40,40,3040,3020,0.5287505638922686,0.4712494361077314,3018.8499774443094,3041.1500225556906,3,2
2023-01-12,Huang Shiyuan,Gao Yun,B+R,2023-01-12|Huang Shiyuan|Gao Yun|B+R,FALSE,FALSE,3000,3000,3,2,40,40,3058.857557205199,2962.2277272986053,0.6355834963807652,0.36441650361923483,3073.4342173499685,2947.651067153836,4,3
2023-01-12,Iyama Yuta,Yu Zhengqi,B+R,2023-01-12|Iyama Yuta|Yu Zhengqi|B+R,TRUE,FALSE,3000,3000,0,1,40,40,3000,2978.8499774443094,0.5303997873577944,0.46960021264220564,3018.7840085056882,2960.065968938621,1,2
2023-01-12,Jian Jingting,Lin Yuting,B+R,2023-01-12|Jian Jingting|Lin Yuting|B+R,FALSE,FALSE,3000,3000,1,3,40,40,3022.1584221342127,2980.131911330385,0.5601877448567606,0.4398122551432394,3039.7509123399423,2962.5394211246553,2,4
2023-01-12,Kataoka Satoshi,Osawa Narumi,B+R,2023-01-12|Kataoka Satoshi|Osawa Narumi|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-01-12,Kawahara Yu,Tsuji Hana,B+5.5,2023-01-12|Kawahara Yu|Tsuji Hana|B+5.5,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-01-12,Kim Myounghoon,Kim Seongjae,B+1.5,2023-01-12|Kim Myounghoon|Kim Seongjae|B+1.5,FALSE,FALSE,3000,3000,2,2,40,40,3037.7075346495085,3036.587216078807,0.501612262437288,0.49838773756271204,3057.643044152017,3016.6517065762987,3,3
2023-01-12,Konishi Kazuko,Cho Chikun,W+R,2023-01-12|Konishi Kazuko|Cho Chikun|W+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,2980,3020,1,1
2023-01-12,Lin Yancheng,Yu Lijun,B+R,2023-01-12|Lin Yancheng|Yu Lijun|B+R,FALSE,FALSE,3000,3000,3,3,40,40,3019.808932921388,3018.605862487563,0.5017313506093629,0.4982686493906371,3039.7396788970136,2998.6751165119376,4,4
2023-01-12,Nakamura Sumire,Suzuki Ayumi,B+R,2023-01-12|Nakamura Sumire|Suzuki Ayumi|B+R,FALSE,TRUE,3000,3000,2,0,40,40,2962.2924653504915,3000,0.44594656050206166,0.5540534394979384,2984.4546029304092,2977.8378624200823,3,1
2023-01-12,Namiki Hibiki,Ueno Asami,W+6.5,2023-01-12|Namiki Hibiki|Ueno Asami|W+6.5,TRUE,FALSE,3000,3000,0,1,40,40,3000,2978.8499774443094,0.5303997873577944,0.46960021264220564,2978.7840085056882,3000.065968938621,1,2
2023-01-12,Niu Shite,Lin Yiting,B+R,2023-01-12|Niu Shite|Lin Yiting|B+R,FALSE,FALSE,3000,3000,3,3,40,40,3058.7880194006443,2978.8499774443094,0.613052217163861,0.38694778283613895,3074.26593071409,2963.372066130864,4,4
2023-01-12,Okada Yumiko,Koyama Terumi,W+R,2023-01-12|Okada Yumiko|Koyama Terumi|W+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,2980,3020,1,1
2023-01-12,Otake Yu,Tsuruyama Atsushi,B+R,2023-01-12|Otake Yu|Tsuruyama Atsushi|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-01-12,Park Jihyun,Shin Minjun,W+R,2023-01-12|Park Jihyun|Shin Minjun|W+R,FALSE,FALSE,3000,3000,1,3,40,40,2980,3056.6228674948247,0.391484447603669,0.608515552396331,2964.340622095853,3072.2822453989716,2,4
2023-01-12,Park Jinsol,Choi Cheolhan,W+R,2023-01-12|Park Jinsol|Choi Cheolhan|W+R,FALSE,FALSE,3000,3000,1,1,40,40,3020.193160509826,2980,0.5575859443297555,0.4424140556702445,2997.889722736636,3002.30343777319,2,2
2023-01-12,Park Minkyu,Park Jonghoon,B+R,2023-01-12|Park Minkyu|Park Jonghoon|B+R,FALSE,FALSE,3000,3000,2,2,40,40,3001.0916274694846,2961.1500225556906,0.557228699004249,0.442771300995751,3018.8024795093147,2943.4391705158605,3,3
2023-01-12,Peng Zunde,Xu Haohong,W+R,2023-01-12|Peng Zunde|Xu Haohong|W+R,FALSE,FALSE,3000,3000,4,2,40,40,3036.633109289582,2998.978372993577,0.5539783433462203,0.4460216566537797,3014.4739755557334,3021.1375067274257,5,3
2023-01-12,Shibano Toramaru,Ichiriki Ryo,W+R,2023-01-12|Shibano Toramaru|Ichiriki Ryo|W+R,FALSE,FALSE,3000,3000,2,1,40,40,3001.1500225556906,3020,0.4728992874855779,0.527100712514422,2982.2340510562676,3038.915971499423,3,2
2023-01-12,Sim Jaeik,Shin Jinseo,W+R,2023-01-12|Sim Jaeik|Shin Jinseo|W+R,TRUE,FALSE,3000,3000,0,1,40,40,3000,3020,0.4712494361077314,0.5287505638922686,2981.1500225556906,3038.8499774443094,1,2
2023-01-12,Sonoda Yuichi,Kuwabara Yoko,B+R,2023-01-12|Sonoda Yuichi|Kuwabara Yoko|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-01-12,Su Shengfang,Lin Shuyang,W+6.5,2023-01-12|Su Shengfang|Lin Shuyang|W+6.5,FALSE,FALSE,3000,3000,3,3,40,40,2980.065968938621,3060.6459039764904,0.3860716169343246,0.6139283830656754,2964.623104261248,3076.0887686538636,4,4
2023-01-12,Sun Weixun,Zhang Zhehao,W+R,2023-01-12|Sun Weixun|Zhang Zhehao|W+R,FALSE,FALSE,3000,3000,3,3,40,40,2979.054948607369,3019.9374043774237,0.44143546306282894,0.558564536937171,2961.397530084856,3037.594822899937,4,4
2023-01-12,Takao Shinji,Ikemoto Ryota,B+R,2023-01-12|Takao Shinji|Ikemoto Ryota|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-01-12,Utsumi Koki,Takatsu Masaaki,B+R,2023-01-12|Utsumi Koki|Takatsu Masaaki|B+R,TRUE,TRUE,3000,3000,0,0,40,40,3000,3000,0.5,0.5,3020,2980,1,1
2023-01-12,Wu Yanchen,Lai Junfu,W+3.5,2023-01-12|Wu Yanchen|Lai Junfu|W+3.5,FALSE,FALSE,3000,3000,3,1,40,40,2981.1500225556906,2981.1500225556906,0.5,0.5,2961.1500225556906,3001.1500225556906,4,2
2023-01-12,Xiao Zhenghao,Wang Xiangjie,B+R,2023-01-12|Xiao Zhenghao|Wang Xiangjie|B+R,FALSE,FALSE,3000,3000,1,2,40,40,3021.2159914943118,3000,0.5304943722561557,0.4695056277438443,3039.9962166040655,2981.2197748902463,2,3
