name,rating,games,first_date,entry_rating,is_seed,Pass,EntryMode,StartR,KNormal,KNew,KNewGames,RetroGamesN
Kim Eunseon,2938,47,2023-01-19,3082.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Utani Syunta,2938,4,2023-06-19,2966.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yamada Shinji,2938,8,2023-01-30,2969,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Namiki Hibiki,2937,2,2023-01-12,2962.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Tahara Yasufumi,2937,4,2023-08-21,2964.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wang Pan,2937,1,2024-06-03,2969,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yang Jongchan,2937,4,2024-03-26,2965.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Seo Jisan,2936,6,2024-05-05,2961.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Taguchi Misei,2936,8,2023-05-08,2968.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Awaji Shuzo,2935,7,2023-02-20,2961.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hamakado Hibiki,2935,8,2023-09-18,2962.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Jia Ganglu,2935,2,2023-11-04,2966.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Takekiyo Isamu,2935,2,2024-09-16,2965.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhang Zihan,2935,41,2023-05-14,2923.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ding Mingjun,2934,8,2023-07-15,2963.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hu Yuqing Ama.,2934,2,2023-08-03,2963.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kurotaki Masaki,2934,9,2023-03-27,2961.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kwon Hyojin,2934,47,2023-03-10,2957.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kwon Juri,2934,2,2023-05-16,2962.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Nakamura Shinya,2934,12,2023-01-16,2950.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Minji,2933,4,2023-09-26,2964.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ko Reibun,2933,5,2023-02-02,2961.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ma Jiate,2933,12,2024-10-20,2960.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Nakamura Hidehito,2933,2,2024-03-28,2965.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Park Sinyoung,2933,2,2023-03-15,2964.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wang Xiangyun,2933,7,2023-03-23,2957.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Fukui Masaaki,2932,2,2023-11-20,2962.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Seonbin,2932,2,2023-06-19,2961.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lee Seungmin,2932,2,2024-05-06,2964,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Li Chongde,2932,4,2024-03-29,2962,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Luo Shengjie Ama.,2932,3,2025-02-13,2965.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Okumura Yasushi,2932,2,2023-04-17,2963.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Otani Kensuke,2932,7,2023-10-26,2964.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Son Hideyo,2932,2,2024-06-19,2964.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Tian Mumu,2932,20,2023-03-24,2946,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Chang Fukang,2931,28,2023-03-16,2966.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Chin Kaei,2931,2,2023-02-01,2962,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Dai Qigao,2931,29,2023-03-23,2904.4,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kiyonari Mao,2931,2,2024-05-16,2962.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kojima Takaho,2931,2,2025-03-31,2965,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lee Tahye,2931,9,2023-10-10,2960.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ma Shuai,2931,2,2023-03-17,2961.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yang Fude Ama.,2931,2,2024-01-15,2965.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Hyerim,2930,2,2023-03-24,2961.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kubo Hideo,2930,4,2023-04-27,2963.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Moon Jongho,2930,5,2024-05-05,2959.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Nakajima Mieko,2930,6,2023-09-04,2961.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Shibano Ryunosuke,2930,6,2023-01-09,2963,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yun Dawoo,2930,2,2023-02-15,2962,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hei Jiajia,2929,4,2023-07-20,2959.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Oh Kyuchul,2929,18,2023-07-24,2961.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Paek Seongho,2929,8,2023-09-19,2963.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Sonoda Yuichi,2929,13,2023-01-12,2955.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Chen Naishen Ama.,2928,8,2023-09-24,2953.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Hyunjong,2928,6,2023-03-13,2958.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Jooah,2928,63,2023-01-25,3020.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Minseo,2928,62,2023-01-10,2890.4,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ono Ayako,2928,7,2024-02-15,2964.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Rafif Shidqi Fitrah,2928,7,2023-03-27,2958.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wang Yiru,2928,4,2023-07-14,2964.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Chen Yixiang,2927,9,2023-01-19,2961.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Jeong Seojun,2927,5,2023-01-10,2958.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Fang Jie,2926,2,2023-12-24,2961,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kanazawa Hideo,2926,9,2023-04-03,2948,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Oya Koichi,2926,5,2023-07-13,2956.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Qiao Zhijian,2926,19,2023-02-07,2940,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ma Changhao,2925,4,2024-03-30,2955.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Gao Yun,2924,27,2023-01-03,2947.2,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Inagaki Yo,2924,2,2023-03-30,2962.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Seki Ryosuke,2924,8,2023-11-02,2959.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Suzuki Isao,2924,4,2023-01-09,2959,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Tatsumi Akane,2924,13,2023-03-13,2959.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Chuljung,2923,2,2023-09-06,2962.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Sehyun,2923,14,2023-01-17,2950.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Onda Yasuhiko,2923,4,2023-03-27,2961.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Utsumi Koki,2923,14,2023-01-12,2949.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Aragaki Shun,2922,4,2024-04-24,2956.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Arimura Hiroshi,2922,5,2023-04-17,2954.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hua Xueming,2922,2,2023-11-12,2958.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Jongjoon,2922,2,2023-11-13,2960.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Tajiri Yuto,2922,9,2023-08-07,2950.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Takei Taishin,2922,7,2023-03-06,2950.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhang Ziliang,2922,19,2023-08-18,2931.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Baba Shigeru,2921,2,2023-02-02,2956.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Endo Takahiro,2921,2,2023-04-12,2960.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Inaba Karin,2921,2,2023-11-02,2960.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Izumitani Hideo,2921,6,2023-02-16,2955.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kuwabara Shun,2921,7,2023-02-09,2949.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lin Yiting,2921,71,2023-01-05,3016.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lu Yuhua,2921,91,2023-01-06,2999.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Mori Chisaki,2921,21,2023-01-26,2953.6,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Okuda Aya,2921,40,2023-01-23,3025.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Cho Chien,2920,12,2023-05-04,2959.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Deguchi Mariko,2920,5,2023-01-18,2966.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hoshikawa Takumi,2920,5,2023-01-18,2954.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kang Zhanbin,2920,6,2023-09-24,2952.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kitano Ryo,2920,2,2023-08-21,2958,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Park Byeongkyu,2920,2,2023-07-29,2958.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Sun Yuan,2920,2,2023-12-23,2959.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zeng Pinjie,2920,58,2023-01-03,3005.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zheng Yuhao,2920,63,2023-01-03,2936.2,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Chen Hanqi,2919,19,2023-06-06,2926.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Miri,2919,6,2023-07-04,2954.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Watanabe Kouki,2919,12,2023-02-22,2944.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yu Ruilin,2919,3,2025-03-31,2957,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhou Yutang Ama.,2919,2,2024-08-02,2960.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Aoba Kaori,2918,4,2024-03-18,2957.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Dong Youtang,2918,10,2023-01-05,2959.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hu Yuefeng,2918,3,2024-05-31,2954.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Im Chaerin,2918,2,2023-05-17,2957.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Dayoung,2918,54,2023-07-08,3018.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lin Jiehan,2918,21,2023-01-05,2950.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Cho Hunhyun,2917,11,2023-06-22,2943.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Choi Seungcheol,2917,14,2023-02-14,2944.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Sinyoung,2917,10,2023-11-11,2951.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Matsubara Taisei,2917,2,2023-01-06,2955.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ota Ryou,2917,3,2023-03-15,2953.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Pan Tingyu,2917,2,2023-03-22,2955.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Goto Ichi,2916,17,2023-03-30,2944.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hoshikawa Koyo,2916,7,2023-03-15,2954.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Yuntae (s),2916,18,2023-01-09,2940,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yahata Naoki,2916,4,2024-04-10,2954,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Fujisawa Kazunari,2915,9,2023-04-17,2959.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Shin Jaewon,2915,4,2024-07-10,2952.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wang Shuyao,2915,4,2024-03-29,2953.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Fujita Reo,2914,34,2023-01-17,2921.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ye Zimeng,2914,5,2023-08-03,2952,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lin Hanzhang,2913,57,2023-01-06,2952.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Mitsunaga Junzo,2913,5,2023-04-03,2948.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Stanislaw Frejlak,2913,8,2024-04-24,2944.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Sun Weixun,2913,49,2023-01-06,2967.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhao Guanru,2913,2,2024-07-14,2954.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kanno Masashi,2912,6,2023-02-16,2947.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kimoto Yuka,2912,2,2025-01-20,2954.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Koda Akiko,2912,2,2023-11-30,2956,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lee Euihyun,2912,3,2023-07-31,2951,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Shen Yien,2912,78,2023-01-03,3006.4,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yamamori Tadanao,2912,3,2023-09-25,2949.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
O Meien,2911,36,2023-02-13,2960.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhang Xinyu,2911,22,2023-02-27,2928.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Cornel Burzo Ama.,2910,3,2024-05-19,2949.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kobayashi Koichi,2910,27,2023-01-19,2929.5,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Liu Zixia,2910,3,2024-03-29,2951.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Mannami Nao,2910,15,2023-01-30,2945.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Mao Yanxin,2910,4,2023-03-28,2949.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Oh Byeongwoo,2910,16,2023-01-17,2938.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Park Hyunsoo,2910,28,2023-01-09,2912.2,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Xiao Ailin,2910,5,2023-07-24,2955.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhao Fei,2910,3,2023-09-09,2949.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Liu Yanchang,2909,14,2023-03-28,2941.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Wang Xiangjie,2909,9,2023-01-05,2950.5,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yang Zongyu,2909,3,2023-12-24,2946.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Takao Mari,2908,35,2023-01-30,2917.2,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Takeda Yoshinori,2908,2,2024-09-09,2953.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ando Kazushige,2907,10,2023-05-25,2943.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Chen Yusen,2907,10,2023-03-22,2940.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kim Pyonmin,2907,5,2023-07-12,2948.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Okuma Yuto,2907,5,2023-01-25,2946.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Uchida Shuhei,2907,30,2023-01-09,2930.3,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yukawa Mitsuhisa,2907,9,2023-03-30,2943.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Cai Bihan,2906,16,2023-03-31,2940.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Francis Meyer,2906,5,2023-07-26,2946.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kobayashi Chizu,2906,2,2023-12-21,2954.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lee Dohyun,2906,11,2023-07-15,2946.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Oki Keiji,2906,3,2023-08-28,2950,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ono Koji,2906,3,2024-09-04,2948.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Muramatsu Ryuichi,2905,4,2023-09-11,2953.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Xu Changzheng,2904,2,2023-09-07,2953,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Inoue Naoki,2903,3,2024-06-19,2947.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Jiang Zhujiu,2903,5,2023-10-17,2943.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kin En,2903,5,2023-11-30,2949,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Sakakibara Fumiko,2903,4,2023-01-23,2956.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Takanashi Seiken,2903,10,2023-04-24,2945.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Xiao Ruishan,2903,8,2024-01-02,2954.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yo Kaei,2903,3,2023-02-23,2946.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kaneko Maki,2902,3,2024-10-31,2947.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Li Jiaxin,2902,100,2023-01-05,3019.6,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lin Shimin,2902,48,2023-01-03,2967.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lin Zijie,2902,11,2023-03-19,2931,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Takabayashi Masahiro,2902,2,2023-08-28,2953,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Xin Tianyue,2902,3,2023-04-06,2948.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hosaka Mayu,2901,7,2023-03-02,2942.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hoshikawa Manabu,2901,3,2023-01-18,2947.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yang Mengyun,2901,13,2023-06-26,2945.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Ishida Yoshio,2900,12,2023-01-09,2940.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Shin Yumin,2900,6,2024-05-03,2941.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Bai Xinhui,2899,92,2023-01-05,2944.8,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Hoda Shota,2899,13,2023-01-26,2929.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Maeda Ryo,2899,3,2023-05-10,2944.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Nakazawa Ayako,2899,4,2023-08-14,2949,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Shiraishi Yuichi,2899,16,2023-01-16,2931.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Tafu Kae,2899,2,2023-03-22,2950.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Takemiya Masaki,2899,36,2023-01-09,2983.6,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Huang Shiyuan,2898,79,2023-01-06,3067.3,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Nakao Jungo,2898,3,2023-04-27,2945.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Xie Zimeng,2898,8,2023-07-14,2938.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Song Sanghun,2897,7,2023-02-07,2942,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Suzukawa Natsumi,2897,3,2023-11-13,2940.7,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Gan Siyang,2896,4,2023-03-22,2941.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Kibe Natsuki,2896,19,2023-01-09,2938.2,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Lin Yuxiang,2896,41,2023-01-03,2972.1,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Liu Zhaozhe,2896,26,2023-02-06,2914.9,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Xie Donglin,2896,4,2023-03-30,2948.9,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Horimoto Mitsunari,2895,10,2023-01-19,2932.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Nishiyama Shizuka,2895,6,2023-01-12,2947.3,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Osawa Narumi,2895,16,2023-01-12,2942.1,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Yin Qu,2895,21,2023-08-13,2931.7,TRUE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Alexander Qi,2894,6,2023-05-05,2934.4,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Iwamaru Taira,2894,6,2023-06-29,2937.6,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
Zhang Yuqiao Ama.,2894,2,2024-08-02,2949.8,FALSE,Pass2_RetroStart,RetroFromPass1FirstN,3000,20,40,100,25
