Date,Season,Country,League,Tier,CompetitionType,Home,Away,HomeScore,AwayScore,DateMatchMethod,Score,Result,FixtureSource,ResultSource,DateSource
2015-06-21,2015,Norway,Eliteserien,1,Domestic,Strømsgodset,Tromsø,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-06-27,2015,Norway,Eliteserien,1,Domestic,Rosenborg,Molde,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-06-27,2015,Norway,Eliteserien,1,Domestic,Stabæk,Strømsgodset,3,2,,3-2,H,wikipedia,wikipedia,football-data
2015-06-27,2015,Norway,Eliteserien,1,Domestic,Start,Aalesund,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-06-28,2015,Norway,Eliteserien,1,Domestic,Lillestrøm,Odd,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-06-28,2015,Norway,Eliteserien,1,Domestic,Mjøndalen,Sandefjord,2,2,,2-2,D,wikipedia,wikipedia,football-data
2015-06-28,2015,Norway,Eliteserien,1,Domestic,Tromsø,Haugesund,2,0,,2-0,H,wikipedia,wikipedia,football-data
2015-06-28,2015,Norway,Eliteserien,1,Domestic,Viking,Sarpsborg 08,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-06-28,2015,Norway,Eliteserien,1,Domestic,Vålerenga,Bodø/Glimt,1,2,,1-2,A,wikipedia,wikipedia,football-data
2015-07-03,2015,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Molde,1,4,,1-4,A,wikipedia,wikipedia,football-data
2015-07-04,2015,Norway,Eliteserien,1,Domestic,Haugesund,Lillestrøm,3,3,,3-3,D,wikipedia,wikipedia,football-data
2015-07-04,2015,Norway,Eliteserien,1,Domestic,Start,Stabæk,4,1,,4-1,H,wikipedia,wikipedia,football-data
2015-07-05,2015,Norway,Eliteserien,1,Domestic,Aalesund,Mjøndalen,4,2,,4-2,H,wikipedia,wikipedia,football-data
2015-07-05,2015,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Rosenborg,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-07-05,2015,Norway,Eliteserien,1,Domestic,Odd,Vålerenga,1,2,,1-2,A,wikipedia,wikipedia,football-data
2015-07-05,2015,Norway,Eliteserien,1,Domestic,Sandefjord,Tromsø,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-07-05,2015,Norway,Eliteserien,1,Domestic,Strømsgodset,Viking,4,1,,4-1,H,wikipedia,wikipedia,football-data
2015-07-10,2015,Norway,Eliteserien,1,Domestic,Molde,Haugesund,0,1,,0-1,A,wikipedia,wikipedia,football-data
2015-07-11,2015,Norway,Eliteserien,1,Domestic,Viking,Aalesund,4,1,,4-1,H,wikipedia,wikipedia,football-data
2015-07-11,2015,Norway,Eliteserien,1,Domestic,Vålerenga,Sandefjord,2,0,,2-0,H,wikipedia,wikipedia,football-data
2015-07-12,2015,Norway,Eliteserien,1,Domestic,Lillestrøm,Strømsgodset,1,2,,1-2,A,wikipedia,wikipedia,football-data
2015-07-12,2015,Norway,Eliteserien,1,Domestic,Mjøndalen,Bodø/Glimt,1,2,,1-2,A,wikipedia,wikipedia,football-data
2015-07-12,2015,Norway,Eliteserien,1,Domestic,Rosenborg,Odd,3,0,,3-0,H,wikipedia,wikipedia,football-data
2015-07-12,2015,Norway,Eliteserien,1,Domestic,Stabæk,Sarpsborg 08,0,0,,0-0,D,wikipedia,wikipedia,football-data
2015-07-12,2015,Norway,Eliteserien,1,Domestic,Tromsø,Start,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-07-18,2015,Norway,Eliteserien,1,Domestic,Molde,Bodø/Glimt,1,2,,1-2,A,wikipedia,wikipedia,football-data
2015-07-24,2015,Norway,Eliteserien,1,Domestic,Start,Viking,0,3,,0-3,A,wikipedia,wikipedia,football-data
2015-07-25,2015,Norway,Eliteserien,1,Domestic,Haugesund,Stabæk,2,2,,2-2,D,wikipedia,wikipedia,football-data
2015-07-26,2015,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Aalesund,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-07-26,2015,Norway,Eliteserien,1,Domestic,Odd,Tromsø,3,2,,3-2,H,wikipedia,wikipedia,football-data
2015-07-26,2015,Norway,Eliteserien,1,Domestic,Sandefjord,Rosenborg,1,2,,1-2,A,wikipedia,wikipedia,football-data
2015-07-26,2015,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Mjøndalen,2,2,,2-2,D,wikipedia,wikipedia,football-data
2015-07-27,2015,Norway,Eliteserien,1,Domestic,Vålerenga,Lillestrøm,2,0,,2-0,H,wikipedia,wikipedia,football-data
2015-07-31,2015,Norway,Eliteserien,1,Domestic,Viking,Haugesund,0,1,,0-1,A,wikipedia,wikipedia,football-data
2015-08-01,2015,Norway,Eliteserien,1,Domestic,Stabæk,Vålerenga,2,0,,2-0,H,wikipedia,wikipedia,football-data
2015-08-02,2015,Norway,Eliteserien,1,Domestic,Aalesund,Start,2,0,,2-0,H,wikipedia,wikipedia,football-data
2015-08-02,2015,Norway,Eliteserien,1,Domestic,Lillestrøm,Sandefjord,3,2,,3-2,H,wikipedia,wikipedia,football-data
2015-08-02,2015,Norway,Eliteserien,1,Domestic,Mjøndalen,Odd,3,6,,3-6,A,wikipedia,wikipedia,football-data
2015-08-02,2015,Norway,Eliteserien,1,Domestic,Rosenborg,Sarpsborg 08,3,2,,3-2,H,wikipedia,wikipedia,football-data
2015-08-02,2015,Norway,Eliteserien,1,Domestic,Tromsø,Strømsgodset,0,6,,0-6,A,wikipedia,wikipedia,football-data
2015-08-07,2015,Norway,Eliteserien,1,Domestic,Sandefjord,Mjøndalen,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-08-07,2015,Norway,Eliteserien,1,Domestic,Vålerenga,Tromsø,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-08-08,2015,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Viking,0,2,,0-2,A,wikipedia,wikipedia,football-data
2015-08-09,2015,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Start,5,1,,5-1,H,wikipedia,wikipedia,football-data
2015-08-09,2015,Norway,Eliteserien,1,Domestic,Haugesund,Aalesund,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-08-09,2015,Norway,Eliteserien,1,Domestic,Lillestrøm,Rosenborg,0,5,,0-5,A,wikipedia,wikipedia,football-data
2015-08-09,2015,Norway,Eliteserien,1,Domestic,Odd,Molde,2,2,,2-2,D,wikipedia,wikipedia,football-data
2015-08-09,2015,Norway,Eliteserien,1,Domestic,Strømsgodset,Stabæk,0,2,,0-2,A,wikipedia,wikipedia,football-data
2015-08-14,2015,Norway,Eliteserien,1,Domestic,Aalesund,Strømsgodset,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-08-15,2015,Norway,Eliteserien,1,Domestic,Molde,Sarpsborg 08,0,0,,0-0,D,wikipedia,wikipedia,football-data
2015-08-15,2015,Norway,Eliteserien,1,Domestic,Viking,Bodø/Glimt,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-08-16,2015,Norway,Eliteserien,1,Domestic,Mjøndalen,Haugesund,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-08-16,2015,Norway,Eliteserien,1,Domestic,Rosenborg,Vålerenga,2,0,,2-0,H,wikipedia,wikipedia,football-data
2015-08-16,2015,Norway,Eliteserien,1,Domestic,Stabæk,Lillestrøm,3,2,,3-2,H,wikipedia,wikipedia,football-data
2015-08-16,2015,Norway,Eliteserien,1,Domestic,Start,Odd,0,4,,0-4,A,wikipedia,wikipedia,football-data
2015-08-16,2015,Norway,Eliteserien,1,Domestic,Tromsø,Sandefjord,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-08-21,2015,Norway,Eliteserien,1,Domestic,Lillestrøm,Tromsø,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-08-22,2015,Norway,Eliteserien,1,Domestic,Sandefjord,Stabæk,2,4,,2-4,A,wikipedia,wikipedia,football-data
2015-08-23,2015,Norway,Eliteserien,1,Domestic,Haugesund,Bodø/Glimt,2,4,,2-4,A,wikipedia,wikipedia,football-data
2015-08-23,2015,Norway,Eliteserien,1,Domestic,Odd,Viking,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-08-23,2015,Norway,Eliteserien,1,Domestic,Rosenborg,Mjøndalen,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-08-23,2015,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Aalesund,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-08-23,2015,Norway,Eliteserien,1,Domestic,Strømsgodset,Start,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-08-23,2015,Norway,Eliteserien,1,Domestic,Vålerenga,Molde,0,1,,0-1,A,wikipedia,wikipedia,football-data
2015-08-28,2015,Norway,Eliteserien,1,Domestic,Aalesund,Vålerenga,2,0,,2-0,H,wikipedia,wikipedia,football-data
2015-08-29,2015,Norway,Eliteserien,1,Domestic,Viking,Sandefjord,2,0,,2-0,H,wikipedia,wikipedia,football-data
2015-08-30,2015,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Sarpsborg 08,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-08-30,2015,Norway,Eliteserien,1,Domestic,Mjøndalen,Strømsgodset,2,4,,2-4,A,wikipedia,wikipedia,football-data
2015-08-30,2015,Norway,Eliteserien,1,Domestic,Molde,Lillestrøm,2,2,,2-2,D,wikipedia,wikipedia,football-data
2015-08-30,2015,Norway,Eliteserien,1,Domestic,Stabæk,Odd,1,2,,1-2,A,wikipedia,wikipedia,football-data
2015-08-30,2015,Norway,Eliteserien,1,Domestic,Start,Haugesund,1,3,,1-3,A,wikipedia,wikipedia,football-data
2015-08-30,2015,Norway,Eliteserien,1,Domestic,Tromsø,Rosenborg,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-09-11,2015,Norway,Eliteserien,1,Domestic,Strømsgodset,Haugesund,5,0,,5-0,H,wikipedia,wikipedia,football-data
2015-09-12,2015,Norway,Eliteserien,1,Domestic,Sandefjord,Molde,2,4,,2-4,A,wikipedia,wikipedia,football-data
2015-09-13,2015,Norway,Eliteserien,1,Domestic,Lillestrøm,Aalesund,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-09-13,2015,Norway,Eliteserien,1,Domestic,Odd,Bodø/Glimt,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-09-13,2015,Norway,Eliteserien,1,Domestic,Rosenborg,Stabæk,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-09-13,2015,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Start,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-09-13,2015,Norway,Eliteserien,1,Domestic,Tromsø,Mjøndalen,0,0,,0-0,D,wikipedia,wikipedia,football-data
2015-09-13,2015,Norway,Eliteserien,1,Domestic,Vålerenga,Viking,2,4,,2-4,A,wikipedia,wikipedia,football-data
2015-09-18,2015,Norway,Eliteserien,1,Domestic,Viking,Strømsgodset,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-09-19,2015,Norway,Eliteserien,1,Domestic,Stabæk,Tromsø,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-09-19,2015,Norway,Eliteserien,1,Domestic,Start,Lillestrøm,0,0,,0-0,D,wikipedia,wikipedia,football-data
2015-09-20,2015,Norway,Eliteserien,1,Domestic,Aalesund,Odd,1,3,,1-3,A,wikipedia,wikipedia,football-data
2015-09-20,2015,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Sandefjord,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-09-20,2015,Norway,Eliteserien,1,Domestic,Haugesund,Sarpsborg 08,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-09-20,2015,Norway,Eliteserien,1,Domestic,Mjøndalen,Vålerenga,0,1,,0-1,A,wikipedia,wikipedia,football-data
2015-09-20,2015,Norway,Eliteserien,1,Domestic,Molde,Rosenborg,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-09-23,2015,Norway,Eliteserien,1,Domestic,Strømsgodset,Molde,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-09-25,2015,Norway,Eliteserien,1,Domestic,Vålerenga,Start,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-09-26,2015,Norway,Eliteserien,1,Domestic,Lillestrøm,Mjøndalen,3,0,,3-0,H,wikipedia,wikipedia,football-data
2015-09-26,2015,Norway,Eliteserien,1,Domestic,Strømsgodset,Bodø/Glimt,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-09-27,2015,Norway,Eliteserien,1,Domestic,Odd,Sarpsborg 08,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-09-27,2015,Norway,Eliteserien,1,Domestic,Rosenborg,Viking,2,0,,2-0,H,wikipedia,wikipedia,football-data
2015-09-27,2015,Norway,Eliteserien,1,Domestic,Sandefjord,Haugesund,0,1,,0-1,A,wikipedia,wikipedia,football-data
2015-09-27,2015,Norway,Eliteserien,1,Domestic,Stabæk,Molde,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-09-27,2015,Norway,Eliteserien,1,Domestic,Tromsø,Aalesund,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-10-02,2015,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Vålerenga,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-10-03,2015,Norway,Eliteserien,1,Domestic,Mjøndalen,Stabæk,1,4,,1-4,A,wikipedia,wikipedia,football-data
2015-10-03,2015,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Strømsgodset,1,6,,1-6,A,wikipedia,wikipedia,football-data
2015-10-04,2015,Norway,Eliteserien,1,Domestic,Aalesund,Sandefjord,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-10-04,2015,Norway,Eliteserien,1,Domestic,Haugesund,Odd,1,2,,1-2,A,wikipedia,wikipedia,football-data
2015-10-04,2015,Norway,Eliteserien,1,Domestic,Molde,Tromsø,4,0,,4-0,H,wikipedia,wikipedia,football-data
2015-10-04,2015,Norway,Eliteserien,1,Domestic,Start,Rosenborg,0,4,,0-4,A,wikipedia,wikipedia,football-data
2015-10-04,2015,Norway,Eliteserien,1,Domestic,Viking,Lillestrøm,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-10-16,2015,Norway,Eliteserien,1,Domestic,Strømsgodset,Odd,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-10-17,2015,Norway,Eliteserien,1,Domestic,Sandefjord,Start,4,1,,4-1,H,wikipedia,wikipedia,football-data
2015-10-17,2015,Norway,Eliteserien,1,Domestic,Stabæk,Aalesund,1,4,,1-4,A,wikipedia,wikipedia,football-data
2015-10-18,2015,Norway,Eliteserien,1,Domestic,Lillestrøm,Haugesund,2,0,,2-0,H,wikipedia,wikipedia,football-data
2015-10-18,2015,Norway,Eliteserien,1,Domestic,Molde,Mjøndalen,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-10-18,2015,Norway,Eliteserien,1,Domestic,Rosenborg,Bodø/Glimt,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-10-18,2015,Norway,Eliteserien,1,Domestic,Tromsø,Viking,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-10-18,2015,Norway,Eliteserien,1,Domestic,Vålerenga,Sarpsborg 08,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-10-23,2015,Norway,Eliteserien,1,Domestic,Start,Mjøndalen,1,1,,1-1,D,wikipedia,wikipedia,football-data
2015-10-24,2015,Norway,Eliteserien,1,Domestic,Haugesund,Vålerenga,0,1,,0-1,A,wikipedia,wikipedia,football-data
2015-10-24,2015,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Tromsø,1,0,,1-0,H,wikipedia,wikipedia,football-data
2015-10-25,2015,Norway,Eliteserien,1,Domestic,Aalesund,Molde,1,2,,1-2,A,wikipedia,wikipedia,football-data
2015-10-25,2015,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Lillestrøm,0,3,,0-3,A,wikipedia,wikipedia,football-data
2015-10-25,2015,Norway,Eliteserien,1,Domestic,Odd,Sandefjord,4,3,,4-3,H,wikipedia,wikipedia,football-data
2015-10-25,2015,Norway,Eliteserien,1,Domestic,Strømsgodset,Rosenborg,3,3,,3-3,D,wikipedia,wikipedia,football-data
2015-10-25,2015,Norway,Eliteserien,1,Domestic,Viking,Stabæk,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-11-01,2015,Norway,Eliteserien,1,Domestic,Lillestrøm,Sarpsborg 08,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-11-01,2015,Norway,Eliteserien,1,Domestic,Mjøndalen,Aalesund,1,2,,1-2,A,wikipedia,wikipedia,football-data
2015-11-01,2015,Norway,Eliteserien,1,Domestic,Molde,Viking,4,1,,4-1,H,wikipedia,wikipedia,football-data
2015-11-01,2015,Norway,Eliteserien,1,Domestic,Rosenborg,Haugesund,4,3,,4-3,H,wikipedia,wikipedia,football-data
2015-11-01,2015,Norway,Eliteserien,1,Domestic,Sandefjord,Strømsgodset,1,2,,1-2,A,wikipedia,wikipedia,football-data
2015-11-01,2015,Norway,Eliteserien,1,Domestic,Stabæk,Start,3,2,,3-2,H,wikipedia,wikipedia,football-data
2015-11-01,2015,Norway,Eliteserien,1,Domestic,Tromsø,Bodø/Glimt,3,1,,3-1,H,wikipedia,wikipedia,football-data
2015-11-01,2015,Norway,Eliteserien,1,Domestic,Vålerenga,Odd,2,2,,2-2,D,wikipedia,wikipedia,football-data
2015-11-08,2015,Norway,Eliteserien,1,Domestic,Aalesund,Rosenborg,0,1,,0-1,A,wikipedia,wikipedia,football-data
2015-11-08,2015,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Stabæk,6,1,,6-1,H,wikipedia,wikipedia,football-data
2015-11-08,2015,Norway,Eliteserien,1,Domestic,Haugesund,Tromsø,0,1,,0-1,A,wikipedia,wikipedia,football-data
2015-11-08,2015,Norway,Eliteserien,1,Domestic,Odd,Lillestrøm,5,0,,5-0,H,wikipedia,wikipedia,football-data
2015-11-08,2015,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Sandefjord,2,1,,2-1,H,wikipedia,wikipedia,football-data
2015-11-08,2015,Norway,Eliteserien,1,Domestic,Start,Molde,0,3,,0-3,A,wikipedia,wikipedia,football-data
2015-11-08,2015,Norway,Eliteserien,1,Domestic,Strømsgodset,Vålerenga,2,2,,2-2,D,wikipedia,wikipedia,football-data
2015-11-08,2015,Norway,Eliteserien,1,Domestic,Viking,Mjøndalen,3,1,,3-1,H,wikipedia,wikipedia,football-data
2016-03-11,2016,Norway,Eliteserien,1,Domestic,Aalesund,Stabæk,1,0,,1-0,H,wikipedia,wikipedia,football-data
2016-03-12,2016,Norway,Eliteserien,1,Domestic,Odd,Rosenborg,1,0,,1-0,H,wikipedia,wikipedia,football-data
2016-03-13,2016,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Sogndal,2,0,,2-0,H,wikipedia,wikipedia,football-data
2016-03-13,2016,Norway,Eliteserien,1,Domestic,Molde,Tromsø,1,1,,1-1,D,wikipedia,wikipedia,football-data
2016-03-13,2016,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Haugesund,0,1,,0-1,A,wikipedia,wikipedia,football-data
2016-03-13,2016,Norway,Eliteserien,1,Domestic,Start,Lillestrøm,1,1,,1-1,D,wikipedia,wikipedia,football-data
2016-03-13,2016,Norway,Eliteserien,1,Domestic,Strømsgodset,Brann,2,2,,2-2,D,wikipedia,wikipedia,football-data
2016-03-14,2016,Norway,Eliteserien,1,Domestic,Vålerenga,Viking,0,2,,0-2,A,wikipedia,wikipedia,football-data
2016-03-18,2016,Norway,Eliteserien,1,Domestic,Tromsø,Start,0,0,,0-0,D,wikipedia,wikipedia,football-data
2016-03-19,2016,Norway,Eliteserien,1,Domestic,Haugesund,Aalesund,3,0,,3-0,H,wikipedia,wikipedia,football-data
2016-03-19,2016,Norway,Eliteserien,1,Domestic,Rosenborg,Strømsgodset,1,0,,1-0,H,wikipedia,wikipedia,football-data
2016-03-20,2016,Norway,Eliteserien,1,Domestic,Brann,Odd,0,0,,0-0,D,wikipedia,wikipedia,football-data
2016-03-20,2016,Norway,Eliteserien,1,Domestic,Lillestrøm,Bodø/Glimt,1,1,,1-1,D,wikipedia,wikipedia,football-data
2016-03-20,2016,Norway,Eliteserien,1,Domestic,Sogndal,Vålerenga,1,0,,1-0,H,wikipedia,wikipedia,football-data
2016-03-20,2016,Norway,Eliteserien,1,Domestic,Stabæk,Molde,1,2,,1-2,A,wikipedia,wikipedia,football-data
2016-03-20,2016,Norway,Eliteserien,1,Domestic,Viking,Sarpsborg 08,0,0,,0-0,D,wikipedia,wikipedia,football-data
2016-04-01,2016,Norway,Eliteserien,1,Domestic,Molde,Lillestrøm,4,2,,4-2,H,wikipedia,wikipedia,football-data
2016-04-02,2016,Norway,Eliteserien,1,Domestic,Start,Viking,0,1,,0-1,A,wikipedia,wikipedia,football-data
2016-04-02,2016,Norway,Eliteserien,1,Domestic,Vålerenga,Rosenborg,0,2,,0-2,A,wikipedia,wikipedia,football-data
2016-04-03,2016,Norway,Eliteserien,1,Domestic,Aalesund,Brann,1,2,,1-2,A,wikipedia,wikipedia,football-data
2016-04-03,2016,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Stabæk,3,1,,3-1,H,wikipedia,wikipedia,football-data
2016-04-03,2016,Norway,Eliteserien,1,Domestic,Odd,Tromsø,0,0,,0-0,D,wikipedia,wikipedia,football-data
2016-04-03,2016,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Sogndal,0,0,,0-0,D,wikipedia,wikipedia,football-data
2016-04-03,2016,Norway,Eliteserien,1,Domestic,Strømsgodset,Haugesund,2,0,,2-0,H,wikipedia,wikipedia,football-data
2016-04-08,2016,Norway,Eliteserien,1,Domestic,Sogndal,Haugesund,1,0,,1-0,H,wikipedia,wikipedia,football-data
2016-04-09,2016,Norway,Eliteserien,1,Domestic,Lillestrøm,Sarpsborg 08,4,0,,4-0,H,wikipedia,wikipedia,football-data
2016-04-09,2016,Norway,Eliteserien,1,Domestic,Stabæk,Vålerenga,2,1,,2-1,H,wikipedia,wikipedia,football-data
2016-04-10,2016,Norway,Eliteserien,1,Domestic,Brann,Bodø/Glimt,1,0,,1-0,H,wikipedia,wikipedia,football-data
2016-04-10,2016,Norway,Eliteserien,1,Domestic,Rosenborg,Aalesund,1,0,,1-0,H,wikipedia,wikipedia,football-data
2016-04-10,2016,Norway,Eliteserien,1,Domestic,Start,Molde,1,1,,1-1,D,wikipedia,wikipedia,football-data
2016-04-10,2016,Norway,Eliteserien,1,Domestic,Tromsø,Strømsgodset,2,0,,2-0,H,wikipedia,wikipedia,football-data
2016-04-10,2016,Norway,Eliteserien,1,Domestic,Viking,Odd,0,2,,0-2,A,wikipedia,wikipedia,football-data
2016-04-15,2016,Norway,Eliteserien,1,Domestic,Haugesund,Lillestrøm,2,2,,2-2,D,wikipedia,wikipedia,football-data
2016-04-16,2016,Norway,Eliteserien,1,Domestic,Rosenborg,Brann,3,0,,3-0,H,wikipedia,wikipedia,football-data
2016-04-16,2016,Norway,Eliteserien,1,Domestic,Strømsgodset,Sogndal,2,1,,2-1,H,wikipedia,wikipedia,football-data
2016-04-17,2016,Norway,Eliteserien,1,Domestic,Aalesund,Viking,1,2,,1-2,A,wikipedia,wikipedia,football-data
2016-04-17,2016,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Molde,1,2,,1-2,A,wikipedia,wikipedia,football-data
2016-04-17,2016,Norway,Eliteserien,1,Domestic,Odd,Start,3,0,,3-0,H,wikipedia,wikipedia,football-data
2016-04-17,2016,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Stabæk,1,1,,1-1,D,wikipedia,wikipedia,football-data
2016-04-17,2016,Norway,Eliteserien,1,Domestic,Vålerenga,Tromsø,4,0,,4-0,H,wikipedia,wikipedia,football-data
2016-04-20,2016,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Haugesund,3,4,,3-4,A,wikipedia,wikipedia,football-data
2016-04-20,2016,Norway,Eliteserien,1,Domestic,Sogndal,Odd,0,1,,0-1,A,wikipedia,wikipedia,football-data
2016-04-20,2016,Norway,Eliteserien,1,Domestic,Stabæk,Strømsgodset,0,1,,0-1,A,wikipedia,wikipedia,football-data
2016-04-20,2016,Norway,Eliteserien,1,Domestic,Viking,Brann,0,1,,0-1,A,wikipedia,wikipedia,football-data
2016-04-21,2016,Norway,Eliteserien,1,Domestic,Lillestrøm,Aalesund,1,1,,1-1,D,wikipedia,wikipedia,football-data
2016-04-21,2016,Norway,Eliteserien,1,Domestic,Molde,Vålerenga,4,0,,4-0,H,wikipedia,wikipedia,football-data
2016-04-21,2016,Norway,Eliteserien,1,Domestic,Start,Sarpsborg 08,1,4,,1-4,A,wikipedia,wikipedia,football-data
2016-04-21,2016,Norway,Eliteserien,1,Domestic,Tromsø,Rosenborg,1,2,,1-2,A,wikipedia,wikipedia,football-data
2016-04-23,2016,Norway,Eliteserien,1,Domestic,Brann,Sogndal,2,0,,2-0,H,wikipedia,wikipedia,football-data
2016-04-23,2016,Norway,Eliteserien,1,Domestic,Strømsgodset,Bodø/Glimt,2,0,,2-0,H,wikipedia,wikipedia,football-data
2016-04-24,2016,Norway,Eliteserien,1,Domestic,Aalesund,Tromsø,6,0,,6-0,H,wikipedia,wikipedia,football-data
2016-04-24,2016,Norway,Eliteserien,1,Domestic,Odd,Lillestrøm,1,3,,1-3,A,wikipedia,wikipedia,football-data
2016-04-24,2016,Norway,Eliteserien,1,Domestic,Rosenborg,Viking,4,0,,4-0,H,wikipedia,wikipedia,football-data
2016-04-24,2016,Norway,Eliteserien,1,Domestic,Sarpsborg 08,Molde,4,0,,4-0,H,wikipedia,wikipedia,football-data
2016-04-24,2016,Norway,Eliteserien,1,Domestic,Vålerenga,Start,2,0,,2-0,H,wikipedia,wikipedia,football-data
2016-04-25,2016,Norway,Eliteserien,1,Domestic,Haugesund,Stabæk,3,1,,3-1,H,wikipedia,wikipedia,football-data
2016-04-30,2016,Norway,Eliteserien,1,Domestic,Lillestrøm,Vålerenga,2,0,,2-0,H,wikipedia,wikipedia,football-data
2016-04-30,2016,Norway,Eliteserien,1,Domestic,Molde,Aalesund,1,0,,1-0,H,wikipedia,wikipedia,football-data
2016-05-01,2016,Norway,Eliteserien,1,Domestic,Sogndal,Rosenborg,1,1,,1-1,D,wikipedia,wikipedia,football-data
2016-05-01,2016,Norway,Eliteserien,1,Domestic,Stabæk,Odd,1,2,,1-2,A,wikipedia,wikipedia,football-data
2016-05-01,2016,Norway,Eliteserien,1,Domestic,Start,Strømsgodset,2,2,,2-2,D,wikipedia,wikipedia,football-data
2016-05-01,2016,Norway,Eliteserien,1,Domestic,Tromsø,Brann,1,0,,1-0,H,wikipedia,wikipedia,football-data
2016-05-01,2016,Norway,Eliteserien,1,Domestic,Viking,Haugesund,3,2,,3-2,H,wikipedia,wikipedia,football-data
2016-05-02,2016,Norway,Eliteserien,1,Domestic,Bodø/Glimt,Sarpsborg 08,0,2,,0-2,A,wikipedia,wikipedia,football-data
2016-05-07,2016,Norway,Eliteserien,1,Domestic,Brann,Start,1,0,,1-0,H,wikipedia,wikipedia,football-data
2016-05-07,2016,Norway,Eliteserien,1,Domestic,Strømsgodset,Lillestrøm,3,1,,3-1,H,wikipedia,wikipedia,football-data
2016-05-07,2016,Norway,Eliteserien,1,Domestic,Viking,Tromsø,2,0,,2-0,H,wikipedia,wikipedia,football-data
2016-05-08,2016,Norway,Eliteserien,1,Domestic,Aalesund,Sogndal,1,4,,1-4,A,wikipedia,wikipedia,football-data
